DateTime,zone1,zone2,zone3,zone4,zone5,zone6,zone7
5/17/24 5:20,"71,13","63,46","83,72","43,77","12,95","23,59","89,75"
5/17/24 5:30,"71,88","63,48","84,57","43,95","12,51","23,94","87,74"
5/17/24 5:40,"69,96","66,04","86,49","44,67","13,67","24,12","97,00"
5/17/24 5:50,"68,68","64,90","84,53","43,56","15,10","23,78","104,59"
5/17/24 6:00,"71,05","64,67","84,16","44,16","16,27","23,68","125,80"
5/17/24 6:10,"69,94","64,21","84,34","44,53","16,53","23,51","126,88"
5/17/24 6:20,"68,83","64,09","80,52","44,54","16,07","23,65","118,67"
5/17/24 6:30,"69,47","62,93","80,15","45,35","15,48","23,36","108,47"
5/17/24 6:40,"68,96","60,88","78,47","45,05","16,04","23,27","110,63"
5/17/24 6:50,"69,51","55,66","84,38","40,01","19,50","23,13","113,66"
5/17/24 7:00,"69,24","52,03","82,47","44,36","21,82","21,88","111,49"
5/17/24 7:10,"71,46","50,28","81,85","52,23","21,52","20,43","121,19"
5/17/24 7:20,"75,23","50,90","82,53","51,32","20,94","19,90","131,48"
5/17/24 7:30,"75,10","53,06","77,56","50,75","21,83","19,62","127,55"
5/17/24 7:40,"72,63","50,16","79,14","50,97","22,52","19,81","120,52"
5/17/24 7:50,"73,62","49,42","77,62","45,85","23,54","19,73","122,19"
5/17/24 8:00,"82,41","51,54","79,16","36,93","23,56","20,04","128,87"
5/17/24 8:10,"87,14","52,39","86,91","35,51","23,19","20,09","125,54"
5/17/24 8:20,"87,50","54,39","88,21","22,88","22,35","20,25","131,26"
5/17/24 8:30,"77,90","55,49","87,41","23,34","21,72","19,91","134,73"
5/17/24 8:40,"79,89","55,36","89,46","25,69","21,88","20,03","128,17"
5/17/24 8:50,"79,57","55,92","90,88","24,50","21,80","19,71","134,17"
5/17/24 9:00,"65,96","50,01","95,06","21,92","20,40","20,04","125,59"
5/17/24 9:10,"65,03","50,19","97,44","24,04","21,14","20,12","124,36"
5/17/24 9:20,"65,90","50,59","94,72","27,96","19,81","20,23","134,23"
5/17/24 9:30,"69,01","53,86","95,73","28,26","19,07","20,12","136,92"
5/17/24 9:40,"69,80","53,04","97,49","28,25","18,78","20,69","146,32"
5/17/24 9:50,"66,80","58,36","97,25","28,47","19,94","20,50","133,09"
5/17/24 10:00,"60,64","58,75","94,02","30,28","21,11","20,12","134,85"
5/17/24 10:10,"59,64","60,36","96,47","33,98","20,10","21,09","143,53"
5/17/24 10:20,"60,89","57,66","96,35","35,26","20,21","21,23","140,60"
5/17/24 10:30,"60,22","58,67","93,00","35,46","19,21","21,38","143,40"
5/17/24 10:40,"60,53","60,20","91,10","39,88","19,03","20,94","157,75"
5/17/24 10:50,"64,47","59,09","93,27","35,05","19,56","21,04","158,18"
5/17/24 11:00,"65,70","59,87","96,89","34,74","15,92","21,00","159,24"
5/17/24 11:10,"63,29","62,37","94,80","35,76","15,50","21,34","147,41"
5/17/24 11:20,"61,76","64,34","96,14","38,64","15,09","20,93","148,49"
5/17/24 11:30,"61,57","69,71","97,97","42,90","14,04","21,30","145,83"
5/17/24 11:40,"60,34","68,13","95,85","44,00","13,39","21,20","142,30"
5/17/24 11:50,"58,07","66,68","92,11","45,12","12,41","21,50","147,17"
5/17/24 12:00,"57,57","65,41","93,70","44,89","12,14","21,45","145,99"
5/17/24 12:10,"58,53","68,23","93,78","43,70","12,68","21,46","144,30"
5/17/24 12:20,"58,73","65,52","92,33","43,41","13,14","21,54","146,47"
5/17/24 12:30,"55,84","63,10","92,17","44,97","12,09","21,23","145,67"
5/17/24 12:40,"57,33","64,42","99,74","53,00","12,06","21,40","148,53"
5/17/24 12:50,"59,23","61,69","101,14","52,91","11,66","21,48","151,42"
5/17/24 13:00,"60,87","62,60","99,42","50,32","11,59","21,26","149,88"
5/17/24 13:10,"63,30","68,07","105,42","40,56","11,45","21,52","145,61"
5/17/24 13:20,"62,81","70,49","104,10","39,40","11,35","21,81","145,31"
5/17/24 13:30,"64,42","69,05","101,36","39,08","11,06","22,12","138,90"
5/17/24 13:40,"64,43","69,94","101,67","38,82","11,54","21,87","137,69"
5/17/24 13:50,"60,11","71,25","102,76","41,72","12,02","22,74","135,04"
5/17/24 14:00,"57,42","70,71","105,34","42,41","11,71","24,23","142,31"
5/17/24 14:10,"57,31","68,25","103,47","42,20","11,30","23,63","143,52"
5/17/24 14:20,"57,03","68,55","103,18","41,62","12,19","22,81","139,37"
5/17/24 14:30,"55,78","67,86","101,90","41,17","12,75","22,88","128,42"
5/17/24 14:40,"55,24","67,27","102,91","41,00","12,38","22,58","130,03"
5/17/24 14:50,"55,74","69,27","102,54","40,56","12,08","22,68","132,18"
5/17/24 15:00,"60,04","68,66","109,16","40,42","12,05","22,27","132,22"
5/17/24 15:10,"62,95","66,90","107,36","40,66","11,78","22,24","134,42"
5/17/24 15:20,"65,83","66,57","108,37","40,76","12,04","22,10","134,03"
5/17/24 15:30,"68,14","67,21","104,38","40,50","13,28","21,98","130,11"
5/17/24 15:40,"66,02","71,41","103,88","41,42","19,08","21,71","132,26"
5/17/24 15:50,"60,40","74,12","107,67","41,24","18,55","21,66","129,35"
5/17/24 16:00,"59,64","80,63","106,95","41,21","17,19","21,91","129,98"
5/17/24 16:10,"62,80","72,60","107,03","42,42","16,97","21,97","141,42"
5/17/24 16:20,"64,67","73,65","105,23","40,99","19,76","21,95","145,82"
5/17/24 16:30,"61,54","74,72","103,13","34,47","20,28","21,99","139,91"
5/17/24 16:40,"61,77","71,68","105,99","33,20","20,36","22,48","135,89"
5/17/24 16:50,"62,30","72,14","106,72","33,38","20,39","22,14","136,18"
5/17/24 17:00,"61,41","66,80","105,70","32,95","20,36","21,62","133,84"
5/17/24 17:10,"62,06","71,62","101,81","33,14","19,56","21,52","135,09"
5/17/24 17:20,"59,21","75,70","104,34","33,01","19,38","21,41","135,53"
5/17/24 17:30,"59,83","72,99","98,91","32,45","19,92","21,74","132,15"
5/17/24 17:40,"61,46","70,81","95,85","32,76","19,26","21,81","135,32"
5/17/24 17:50,"63,09","70,18","100,21","35,31","19,90","21,81","132,02"
5/17/24 18:00,"54,18","71,62","101,12","36,03","20,32","21,75","130,31"
5/17/24 18:10,"53,93","71,81","102,31","35,11","20,41","21,87","133,08"
5/17/24 18:20,"51,51","69,30","103,69","34,79","19,19","21,43","133,35"
5/17/24 18:30,"52,72","71,85","102,88","33,13","20,83","21,94","137,88"
5/17/24 18:40,"54,01","74,82","101,48","32,15","21,55","21,27","111,75"
5/17/24 18:50,"56,17","73,10","99,63","31,87","20,48","21,06","110,55"
5/17/24 19:00,"56,09","74,78","100,05","31,65","21,21","21,32","104,83"
5/17/24 19:10,"54,75","76,76","97,67","32,47","21,36","22,06","108,29"
5/17/24 19:20,"60,78","73,43","100,03","34,13","20,47","21,98","113,35"
5/17/24 19:30,"63,52","77,42","103,87","35,28","19,74","21,78","111,88"
5/17/24 19:40,"61,25","76,49","104,73","37,24","20,13","21,68","109,78"
5/17/24 19:50,"62,56","75,10","104,94","39,50","19,12","22,41","104,81"
5/17/24 20:00,"64,71","72,77","107,11","42,46","19,08","22,87","102,77"
5/17/24 20:10,"64,87","72,60","107,40","42,32","18,66","22,51","97,57"
5/17/24 20:20,"65,11","73,32","109,09","41,35","19,14","22,55","100,94"
5/17/24 20:30,"64,69","77,91","111,85","42,68","19,64","23,98","101,80"
5/17/24 20:40,"64,29","84,78","113,94","43,55","19,15","26,35","103,64"
5/17/24 20:50,"63,25","85,38","113,05","49,00","19,56","27,93","106,57"
5/17/24 21:00,"66,60","81,31","112,45","49,66","18,69","28,80","104,46"
5/17/24 21:10,"73,91","79,33","113,87","46,90","19,04","28,63","105,95"
5/17/24 21:20,"72,45","77,08","112,72","42,31","16,39","27,99","110,91"
5/17/24 21:30,"76,01","74,26","110,93","42,08","14,69","27,99","111,22"
5/17/24 21:40,"76,53","70,92","107,88","41,95","13,58","27,44","113,48"
5/17/24 21:50,"76,64","71,25","106,57","42,53","12,94","27,65","108,89"
5/17/24 22:00,"76,55","70,12","104,85","39,17","11,92","28,02","105,92"
5/17/24 22:10,"75,34","68,08","107,84","36,09","12,71","27,92","110,22"
5/17/24 22:20,"74,17","68,60","108,53","36,39","13,06","27,94","113,30"
5/17/24 22:30,"74,55","69,02","109,24","36,44","12,22","27,69","110,98"
5/17/24 22:40,"76,56","70,93","109,75","36,53","11,96","27,57","107,75"
5/17/24 22:50,"72,62","72,31","108,11","36,06","12,14","27,59","106,25"
5/17/24 23:00,"73,83","80,08","109,84","36,36","12,52","27,28","101,36"
5/17/24 23:10,"72,45","76,60","107,34","36,37","12,90","27,56","96,50"
5/17/24 23:20,"67,57","73,45","107,92","35,82","13,61","27,76","96,66"
5/17/24 23:30,"69,63","72,93","106,11","35,18","13,40","28,48","98,41"
5/17/24 23:40,"66,92","70,05","106,00","39,78","13,40","28,27","95,48"
5/17/24 23:50,"67,54","67,50","103,97","40,00","13,35","27,99","91,16"
5/18/24 0:00,"68,65","63,31","103,99","39,91","13,24","27,34","92,11"
5/18/24 0:10,"67,79","63,04","99,68","36,68","12,90","27,39","119,93"
5/18/24 0:20,"66,22","66,14","95,02","32,14","12,88","27,08","118,83"
5/18/24 0:30,"67,12","64,11","97,42","31,62","12,79","26,78","118,63"
5/18/24 0:40,"65,29","63,64","97,40","28,90","12,74","26,41","113,37"
5/18/24 0:50,"64,83","63,05","95,20","25,01","12,97","26,11","113,64"
5/18/24 1:00,"68,11","59,40","94,42","23,24","12,36","26,23","115,60"
5/18/24 1:10,"73,59","57,80","93,62","25,52","12,30","26,04","124,86"
5/18/24 1:20,"71,54","57,41","90,91","25,98","12,16","25,95","120,39"
5/18/24 1:30,"73,12","57,48","90,93","26,14","11,91","25,72","120,67"
5/18/24 1:40,"68,73","54,40","91,86","25,23","11,03","25,70","120,30"
5/18/24 1:50,"70,98","49,73","90,55","25,76","10,88","25,93","118,46"
5/18/24 2:00,"68,78","47,38","89,52","25,19","10,73","25,59","115,29"
5/18/24 2:10,"72,71","47,65","88,54","25,65","10,73","25,41","118,99"
5/18/24 2:20,"74,47","46,35","88,31","26,87","10,72","25,43","117,46"
5/18/24 2:30,"72,87","45,57","87,37","27,09","10,59","25,28","117,29"
5/18/24 2:40,"69,20","45,86","87,53","26,86","10,38","25,44","117,36"
5/18/24 2:50,"75,70","47,46","89,52","28,87","10,29","25,50","112,32"
5/18/24 3:00,"72,46","46,24","86,82","35,28","10,56","25,03","105,63"
5/18/24 3:10,"72,38","42,94","85,71","34,66","10,36","24,70","102,25"
5/18/24 3:20,"72,79","41,62","86,29","34,36","10,47","24,55","103,17"
5/18/24 3:30,"69,74","44,61","86,03","34,04","10,40","24,58","99,00"
5/18/24 3:40,"73,49","42,00","85,33","33,98","10,22","24,55","98,58"
5/18/24 3:50,"74,19","41,18","83,50","34,31","10,49","24,61","99,12"
5/18/24 4:00,"73,13","40,04","82,18","34,57","10,78","24,19","94,80"
5/18/24 4:10,"72,90","39,68","83,76","35,00","10,46","24,51","95,65"
5/18/24 4:20,"70,06","41,98","83,46","34,86","10,59","24,58","96,78"
5/18/24 4:30,"73,36","45,77","81,42","34,98","10,55","24,74","96,19"
5/18/24 4:40,"70,62","46,48","81,43","35,09","13,77","24,27","92,93"
5/18/24 4:50,"73,41","48,61","80,75","34,49","15,18","23,96","96,61"
5/18/24 5:00,"70,58","47,87","80,09","34,78","12,33","24,03","95,60"
5/18/24 5:10,"69,29","49,66","80,53","34,58","12,49","24,14","93,88"
5/18/24 5:20,"71,74","49,38","84,73","35,01","13,53","24,10","95,39"
5/18/24 5:30,"69,05","51,52","86,36","34,81","13,53","24,43","93,99"
5/18/24 5:40,"70,11","51,54","86,19","31,66","13,87","24,57","100,16"
5/18/24 5:50,"64,24","48,64","84,98","29,60","15,13","24,40","100,81"
5/18/24 6:00,"66,19","48,61","83,73","30,38","17,27","24,29","103,33"
5/18/24 6:10,"65,47","46,29","83,44","34,76","16,46","24,57","106,46"
5/18/24 6:20,"62,09","44,79","82,93","34,73","16,38","23,80","106,08"
5/18/24 6:30,"58,65","44,31","83,21","34,67","16,99","23,56","98,98"
5/18/24 6:40,"60,39","44,91","84,13","34,42","18,20","23,45","91,15"
5/18/24 6:50,"52,79","43,28","84,85","33,78","19,55","23,32","89,92"
5/18/24 7:00,"53,92","43,63","84,09","28,46","18,88","21,27","94,38"
5/18/24 7:10,"58,56","42,45","84,03","29,39","18,59","20,50","94,04"
5/18/24 7:20,"63,36","42,61","85,35","36,95","19,70","20,46","94,33"
5/18/24 7:30,"63,65","42,93","87,33","37,72","19,58","20,37","93,55"
5/18/24 7:40,"64,66","45,41","82,62","36,97","20,17","19,72","89,70"
5/18/24 7:50,"67,82","41,88","80,79","35,08","20,91","19,82","98,45"
5/18/24 8:00,"66,26","39,48","83,25","31,03","20,44","19,87","96,94"
5/18/24 8:10,"68,14","39,72","85,24","31,93","18,75","19,56","95,20"
5/18/24 8:20,"70,78","40,65","84,46","32,00","17,40","19,58","100,74"
5/18/24 8:30,"71,41","41,44","85,67","33,25","17,15","20,17","99,30"
5/18/24 8:40,"81,69","44,11","87,33","35,03","17,25","20,13","90,76"
5/18/24 8:50,"82,82","43,03","85,80","34,53","18,41","20,20","81,75"
5/18/24 9:00,"82,30","43,09","88,59","34,07","19,09","20,87","85,06"
5/18/24 9:10,"84,21","41,63","90,84","34,35","19,39","20,65","89,06"
5/18/24 9:20,"85,14","42,55","90,70","34,70","19,17","20,22","89,33"
5/18/24 9:30,"84,12","45,47","91,87","35,98","18,80","20,38","92,95"
5/18/24 9:40,"86,25","48,34","97,97","39,41","19,36","20,26","90,11"
5/18/24 9:50,"86,50","49,88","95,95","39,91","20,46","20,57","93,73"
5/18/24 10:00,"87,80","52,67","93,53","39,50","20,03","20,61","95,52"
5/18/24 10:10,"86,87","54,99","91,52","39,54","18,92","20,56","94,70"
5/18/24 10:20,"88,61","55,77","92,77","39,83","17,90","20,43","98,61"
5/18/24 10:30,"86,00","56,77","94,75","40,36","18,19","20,77","99,64"
5/18/24 10:40,"88,41","60,04","96,62","40,47","19,16","21,40","106,60"
5/18/24 10:50,"86,52","63,20","96,21","40,44","19,07","21,28","107,28"
5/18/24 11:00,"87,18","63,49","98,51","40,12","19,17","20,62","110,58"
5/18/24 11:10,"92,00","61,08","100,98","40,42","18,81","20,77","115,82"
5/18/24 11:20,"92,98","64,09","104,56","40,61","18,12","20,88","114,73"
5/18/24 11:30,"91,77","67,00","112,72","39,45","18,01","21,00","112,84"
5/18/24 11:40,"88,51","64,36","113,25","34,65","16,80","21,24","117,13"
5/18/24 11:50,"87,78","63,64","114,14","34,20","16,05","21,89","119,22"
5/18/24 12:00,"85,91","64,99","114,10","34,91","16,39","21,99","113,10"
5/18/24 12:10,"83,81","66,35","111,82","37,38","16,04","22,31","112,64"
5/18/24 12:20,"81,79","65,47","112,24","38,56","17,02","22,15","113,56"
5/18/24 12:30,"82,67","65,73","112,06","38,04","16,79","22,20","123,86"
5/18/24 12:40,"84,53","61,58","110,66","38,53","13,50","22,22","124,66"
5/18/24 12:50,"77,47","63,36","108,60","36,97","12,71","22,27","126,75"
5/18/24 13:00,"75,51","62,59","113,96","34,99","12,00","22,11","125,89"
5/18/24 13:10,"72,57","63,73","108,96","32,43","12,69","22,51","122,53"
5/18/24 13:20,"72,93","63,87","109,48","30,68","12,94","22,80","125,24"
5/18/24 13:30,"72,45","64,41","108,64","30,88","12,75","22,88","127,64"
5/18/24 13:40,"71,36","65,16","106,38","30,43","12,81","22,71","129,25"
5/18/24 13:50,"72,92","65,45","105,78","29,84","12,89","23,58","124,19"
5/18/24 14:00,"71,34","66,51","107,25","30,97","13,16","24,03","125,75"
5/18/24 14:10,"70,28","68,49","104,90","30,74","13,83","23,50","96,89"
5/18/24 14:20,"68,70","67,40","104,58","30,43","13,41","23,73","101,70"
5/18/24 14:30,"70,61","67,14","105,32","30,46","13,30","23,21","95,46"
5/18/24 14:40,"68,74","66,86","106,09","30,05","13,05","23,30","96,50"
5/18/24 14:50,"66,03","65,27","103,37","30,86","12,88","23,15","94,17"
5/18/24 15:00,"63,90","65,67","102,28","30,00","13,68","23,22","96,15"
5/18/24 15:10,"62,18","66,07","111,47","29,53","14,11","23,54","89,54"
5/18/24 15:20,"61,50","65,71","115,87","29,39","13,01","23,19","94,63"
5/18/24 15:30,"62,42","64,18","119,72","29,02","13,41","23,05","89,72"
5/18/24 15:40,"64,55","63,95","122,28","28,98","13,44","22,88","85,03"
5/18/24 15:50,"66,82","62,37","121,12","29,61","13,63","23,05","89,26"
5/18/24 16:00,"68,04","60,02","123,14","30,55","13,46","22,95","98,11"
5/18/24 16:10,"73,25","57,31","121,86","30,81","13,24","22,79","96,88"
5/18/24 16:20,"69,91","59,48","123,07","31,08","13,46","22,65","94,22"
5/18/24 16:30,"74,97","58,94","129,27","30,57","13,77","22,36","95,00"
5/18/24 16:40,"73,65","55,95","130,79","30,87","16,31","22,35","97,45"
5/18/24 16:50,"76,67","48,71","130,08","32,44","17,17","22,34","98,81"
5/18/24 17:00,"81,36","54,65","137,17","32,50","20,55","23,05","99,20"
5/18/24 17:10,"85,29","55,80","135,07","34,27","18,52","23,17","100,86"
5/18/24 17:20,"90,72","56,08","134,98","34,17","18,03","22,76","103,75"
5/18/24 17:30,"91,73","58,06","133,76","34,69","20,00","22,44","90,79"
5/18/24 17:40,"92,52","57,69","132,22","34,12","19,55","22,43","87,15"
5/18/24 17:50,"88,39","56,72","130,27","33,52","21,90","22,12","91,56"
5/18/24 18:00,"84,19","61,00","130,29","33,38","23,22","22,61","90,50"
5/18/24 18:10,"84,46","62,18","129,99","32,99","23,35","22,52","92,11"
5/18/24 18:20,"84,11","59,82","128,79","33,85","23,68","22,37","90,97"
5/18/24 18:30,"83,07","54,29","124,13","33,55","22,76","22,22","95,68"
5/18/24 18:40,"86,71","52,57","124,78","33,31","21,60","21,79","90,10"
5/18/24 18:50,"87,97","50,17","127,85","30,24","21,93","22,47","89,62"
5/18/24 19:00,"86,10","52,38","126,49","28,18","21,59","22,54","95,05"
5/18/24 19:10,"84,40","55,33","129,20","26,91","21,43","22,05","95,27"
5/18/24 19:20,"86,55","57,96","129,71","27,31","21,17","22,23","96,43"
5/18/24 19:30,"85,15","57,95","130,06","27,40","20,60","22,81","90,53"
5/18/24 19:40,"84,44","55,29","131,67","27,85","20,51","22,67","92,43"
5/18/24 19:50,"84,07","55,88","128,97","28,10","19,45","22,38","99,22"
5/18/24 20:00,"88,68","57,36","130,14","27,70","19,31","22,50","96,59"
5/18/24 20:10,"87,35","59,47","130,81","28,28","18,61","22,44","90,87"
5/18/24 20:20,"88,74","64,78","127,70","28,62","18,80","23,03","93,32"
5/18/24 20:30,"89,62","65,36","123,93","28,88","18,40","24,07","91,45"
5/18/24 20:40,"88,81","68,48","122,18","30,43","18,76","25,73","94,46"
5/18/24 20:50,"89,37","68,57","122,17","30,91","19,05","28,45","90,00"
5/18/24 21:00,"88,11","67,40","121,70","30,80","17,29","29,01","89,71"
5/18/24 21:10,"88,47","70,11","120,44","30,27","15,93","28,93","81,14"
5/18/24 21:20,"87,91","70,80","119,71","30,24","15,80","29,07","79,82"
5/18/24 21:30,"91,36","69,06","120,44","29,72","14,59","28,85","84,89"
5/18/24 21:40,"94,13","68,07","121,01","30,10","14,05","28,71","84,89"
5/18/24 21:50,"91,65","68,69","119,89","30,39","13,37","28,45","83,22"
5/18/24 22:00,"84,25","69,34","119,56","30,21","13,97","28,23","80,84"
5/18/24 22:10,"83,32","68,99","119,59","28,40","13,72","28,94","79,13"
5/18/24 22:20,"83,34","71,56","117,19","27,70","13,38","28,80","78,58"
5/18/24 22:30,"83,12","70,68","117,52","26,65","12,66","28,25","79,28"
5/18/24 22:40,"79,17","69,83","116,91","25,86","12,90","28,10","80,35"
5/18/24 22:50,"79,23","66,11","118,20","25,38","13,18","28,09","79,88"
5/18/24 23:00,"79,59","69,13","116,83","25,89","12,81","27,77","79,72"
5/18/24 23:10,"77,69","66,17","114,39","25,87","12,90","28,07","80,41"
5/18/24 23:20,"76,64","64,94","112,58","25,29","12,33","28,29","80,26"
5/18/24 23:30,"75,54","64,62","107,40","25,70","12,65","28,14","78,71"
5/18/24 23:40,"73,74","64,37","106,45","25,42","12,33","28,42","80,16"
5/18/24 23:50,"74,37","63,99","106,95","25,77","12,15","28,17","81,39"
5/19/24 0:00,"68,48","62,40","107,67","24,56","11,93","27,91","82,34"
5/19/24 0:10,"59,10","62,16","107,73","23,20","11,87","28,16","111,25"
5/19/24 0:20,"61,76","63,66","107,58","24,76","11,83","27,96","114,10"
5/19/24 0:30,"61,35","62,78","109,13","24,08","11,47","27,75","108,43"
5/19/24 0:40,"63,31","61,91","107,18","23,84","11,69","27,34","110,04"
5/19/24 0:50,"64,53","59,21","105,17","22,94","11,61","27,65","110,57"
5/19/24 1:00,"63,10","56,65","103,62","21,27","11,31","27,67","108,72"
5/19/24 1:10,"62,82","57,56","102,98","21,67","11,17","27,46","103,87"
5/19/24 1:20,"63,98","58,12","102,52","22,43","10,90","27,26","102,56"
5/19/24 1:30,"62,36","54,82","104,65","22,20","10,71","26,77","102,64"
5/19/24 1:40,"63,10","51,56","104,75","21,70","10,79","26,51","104,18"
5/19/24 1:50,"62,50","50,54","91,37","21,11","10,59","26,16","102,67"
5/19/24 2:00,"63,12","48,98","83,43","21,34","10,59","25,82","104,92"
5/19/24 2:10,"62,72","52,47","80,70","21,28","10,63","25,88","106,60"
5/19/24 2:20,"62,25","53,02","77,40","20,91","10,51","26,01","112,53"
5/19/24 2:30,"61,92","52,30","80,91","20,95","10,43","25,69","114,58"
5/19/24 2:40,"59,76","48,23","82,62","20,70","10,10","25,81","113,81"
5/19/24 2:50,"60,46","45,73","80,73","21,12","10,34","25,81","108,66"
5/19/24 3:00,"60,22","47,88","80,36","20,84","10,28","25,58","108,36"
5/19/24 3:10,"58,57","48,02","77,79","20,41","10,12","25,28","108,76"
5/19/24 3:20,"58,80","51,17","79,19","20,29","10,21","25,30","108,45"
5/19/24 3:30,"58,78","50,59","84,56","20,10","9,77","25,12","102,41"
5/19/24 3:40,"57,28","49,52","83,92","19,88","9,99","25,05","106,43"
5/19/24 3:50,"59,27","49,45","82,99","20,49","9,64","24,58","110,33"
5/19/24 4:00,"56,70","49,52","83,31","20,42","9,83","24,90","109,33"
5/19/24 4:10,"56,70","51,56","86,82","20,25","9,60","24,97","108,63"
